Gas,Source,T_K,T_C,P_Pa,P_bar,x_gas_exp,y_H2O_exp,kij_AQ,kij_AQ_conv,kij_NA,kij_NA_conv
N2,O'Sullivan 1966,324.65,51.50,10130000,101.30,8.100000e-04,,-0.554122,True,,False
N2,O'Sullivan 1966,324.65,51.50,20260000,202.60,1.470000e-03,,-0.554082,True,,False
N2,O'Sullivan 1966,324.65,51.50,30400000,304.00,2.050000e-03,,-0.555390,True,,False
N2,O'Sullivan 1966,324.65,51.50,40530000,405.30,2.540000e-03,,-0.554801,True,,False
N2,O'Sullivan 1966,324.65,51.50,50660000,506.60,3.000000e-03,,-0.555518,True,,False
N2,O'Sullivan 1966,324.65,51.50,60790000,607.90,3.440000e-03,,-0.556986,True,,False
N2,O'Sullivan 1970,324.65,51.50,10133000,101.33,7.990000e-04,,-0.551826,True,,False
N2,O'Sullivan 1970,324.65,51.50,20265000,202.65,1.454000e-03,,-0.552261,True,,False
N2,O'Sullivan 1970,324.65,51.50,30398000,303.98,2.017000e-03,,-0.552765,True,,False
N2,O'Sullivan 1970,324.65,51.50,40530000,405.30,2.490000e-03,,-0.551595,True,,False
N2,O'Sullivan 1970,324.65,51.50,50663000,506.63,2.920000e-03,,-0.551178,True,,False
N2,O'Sullivan 1970,324.65,51.50,60795000,607.95,3.350000e-03,,-0.552750,True,,False
N2,O'Sullivan 1970,375.65,102.50,10234000,102.34,7.770000e-04,,-0.380574,True,,False
N2,O'Sullivan 1970,375.65,102.50,20366000,203.66,1.447000e-03,,-0.383390,True,,False
N2,O'Sullivan 1970,375.65,102.50,30600000,306.00,2.005000e-03,,-0.381068,True,,False
N2,O'Sullivan 1970,375.65,102.50,40834000,408.34,2.520000e-03,,-0.381714,True,,False
N2,O'Sullivan 1970,375.65,102.50,50967000,509.67,2.980000e-03,,-0.382269,True,,False
N2,O'Sullivan 1970,375.65,102.50,61200000,612.00,3.370000e-03,,-0.380713,True,,False
N2,O'Sullivan 1970,398.15,125.00,10436000,104.36,8.080000e-04,,-0.291726,True,,False
N2,O'Sullivan 1970,398.15,125.00,20670000,206.70,1.492000e-03,,-0.293246,True,,False
N2,O'Sullivan 1970,398.15,125.00,30904000,309.04,2.047000e-03,,-0.288906,True,,False
N2,O'Sullivan 1970,398.15,125.00,41037000,410.37,2.570000e-03,,-0.290221,True,,False
N2,O'Sullivan 1970,398.15,125.00,51372000,513.72,3.060000e-03,,-0.292040,True,,False
N2,O'Sullivan 1970,398.15,125.00,61606000,616.06,3.510000e-03,,-0.294090,True,,False
N2,Saddington 1934,323.15,50.00,20270000,202.70,1.290000e-03,,-0.536969,True,,False
N2,Saddington 1934,323.15,50.00,30400000,304.00,1.834000e-03,,-0.541670,True,,False
N2,Saddington 1934,338.15,65.00,10130000,101.30,7.000000e-04,,-0.490384,True,,False
N2,Saddington 1934,343.15,70.00,30400000,304.00,1.730000e-03,,-0.469783,True,,False
N2,Saddington 1934,353.15,80.00,10130000,101.30,6.980000e-04,,-0.441508,True,,False
N2,Saddington 1934,353.15,80.00,20270000,202.70,1.248000e-03,,-0.436436,True,,False
N2,Saddington 1934,373.15,100.00,20270000,202.70,1.302000e-03,,-0.371131,True,,False
N2,Saddington 1934,378.15,105.00,30400000,304.00,1.853000e-03,,-0.355052,True,,False
N2,Saddington 1934,398.15,125.00,10130000,101.30,8.550000e-04,,-0.312603,True,,False
N2,Saddington 1934,408.15,135.00,30400000,304.00,2.230000e-03,,-0.267090,True,,False
N2,Saddington 1934,423.15,150.00,20270000,202.70,1.550000e-03,,-0.184240,True,,False
N2,Saddington 1934,438.15,165.00,30400000,304.00,2.783000e-03,,-0.173669,True,,False
N2,Saddington 1934,453.15,180.00,10130000,101.30,1.173000e-03,,-0.114908,True,,False
N2,Saddington 1934,473.15,200.00,20270000,202.70,2.343000e-03,,-0.005208,True,,False
N2,Saddington 1934,483.15,210.00,10130000,101.30,1.297000e-03,,0.062147,True,,False
N2,Saddington 1934,503.15,230.00,30400000,304.00,4.313000e-03,,0.123589,True,,False
N2,Saddington 1934,513.15,240.00,10130000,101.30,1.446000e-03,,0.293404,True,,False
N2,Saddington 1934,513.15,240.00,20270000,202.70,3.119000e-03,,0.216495,True,,False
N2,Sanchez-Vicente 2022,323.19,50.04,2620000,26.20,2.300000e-04,,-0.559261,True,,False
N2,Sanchez-Vicente 2022,323.19,50.04,11630000,116.30,9.100000e-04,,-0.557035,True,,False
N2,Sanchez-Vicente 2022,323.20,50.05,2030000,20.30,,7.420000e-03,,False,-0.499994,True
N2,Sanchez-Vicente 2022,323.20,50.05,7460000,74.60,6.100000e-04,,-0.556893,True,,False
N2,Sanchez-Vicente 2022,323.20,50.05,7980000,79.80,6.300000e-04,,-0.552091,True,,False
N2,Sanchez-Vicente 2022,323.20,50.05,9860000,98.60,8.100000e-04,,-0.561932,True,,False
N2,Sanchez-Vicente 2022,323.20,50.05,12650000,126.50,1.030000e-03,,-0.565191,True,,False
N2,Sanchez-Vicente 2022,323.20,50.05,15120000,151.20,1.160000e-03,,-0.559461,True,,False
N2,Sanchez-Vicente 2022,323.20,50.05,17630000,176.30,1.320000e-03,,-0.559337,True,,False
N2,Sanchez-Vicente 2022,323.20,50.05,20200000,202.00,1.490000e-03,,-0.560657,True,,False
N2,Sanchez-Vicente 2022,323.21,50.06,1190000,11.90,1.200000e-04,,-0.579116,True,,False
N2,Sanchez-Vicente 2022,323.21,50.06,5040000,50.40,,2.910000e-03,,False,0.329290,True
N2,Sanchez-Vicente 2022,323.21,50.06,5110000,51.10,4.200000e-04,,-0.553300,True,,False
N2,Sanchez-Vicente 2022,323.21,50.06,6220000,62.20,,2.410000e-03,,False,0.379667,True
N2,Sanchez-Vicente 2022,323.21,50.06,7940000,79.40,,1.830000e-03,,False,0.535633,True
N2,Sanchez-Vicente 2022,323.21,50.06,9850000,98.50,8.100000e-04,,-0.562055,True,,False
N2,Sanchez-Vicente 2022,323.21,50.06,9990000,99.90,8.400000e-04,,-0.565933,True,,False
N2,Sanchez-Vicente 2022,323.21,50.06,15570000,155.70,1.160000e-03,,-0.555366,True,,False
N2,Sanchez-Vicente 2022,323.22,50.07,1210000,12.10,,1.238000e-02,,False,-0.499994,True
N2,Sanchez-Vicente 2022,323.22,50.07,5060000,50.60,4.200000e-04,,-0.554792,True,,False
N2,Sanchez-Vicente 2022,323.22,50.07,15320000,153.20,,1.610000e-03,,False,0.164038,True
N2,Sanchez-Vicente 2022,348.28,75.13,12510000,125.10,1.010000e-03,,-0.491751,True,,False
N2,Sanchez-Vicente 2022,348.30,75.15,950000,9.50,8.000000e-05,,-0.478053,True,,False
N2,Sanchez-Vicente 2022,348.30,75.15,1870000,18.70,1.500000e-04,,-0.470696,True,,False
N2,Sanchez-Vicente 2022,348.30,75.15,5260000,52.60,4.300000e-04,,-0.481044,True,,False
N2,Sanchez-Vicente 2022,348.30,75.15,7460000,74.60,6.200000e-04,,-0.488307,True,,False
N2,Sanchez-Vicente 2022,348.30,75.15,10020000,100.20,8.000000e-04,,-0.485316,True,,False
N2,Sanchez-Vicente 2022,348.33,75.18,1020000,10.20,8.000000e-05,,-0.464555,True,,False
N2,Sanchez-Vicente 2022,373.17,100.02,1520000,15.20,1.100000e-04,,-0.362267,True,,False
N2,Sanchez-Vicente 2022,373.17,100.02,2460000,24.60,2.000000e-04,,-0.389742,True,,False
N2,Sanchez-Vicente 2022,373.18,100.03,5150000,51.50,4.200000e-04,,-0.395856,True,,False
N2,Sanchez-Vicente 2022,373.18,100.03,10050000,100.50,8.200000e-04,,-0.405284,True,,False
N2,Sanchez-Vicente 2022,373.19,100.04,7510000,75.10,6.300000e-04,,-0.406553,True,,False
N2,Sanchez-Vicente 2022,373.19,100.04,12940000,129.40,1.060000e-03,,-0.411256,True,,False
N2,Sanchez-Vicente 2022,373.19,100.04,15020000,150.20,1.190000e-03,,-0.407602,True,,False
N2,Sanchez-Vicente 2022,373.19,100.04,17670000,176.70,1.390000e-03,,-0.410448,True,,False
N2,Sanchez-Vicente 2022,373.19,100.04,20480000,204.80,1.540000e-03,,-0.405217,True,,False
N2,Sanchez-Vicente 2022,373.22,100.07,5030000,50.30,3.900000e-04,,-0.384437,True,,False
N2,Sanchez-Vicente 2022,373.23,100.08,1220000,12.20,,8.203000e-02,,False,-0.240933,True
N2,Sanchez-Vicente 2022,373.25,100.10,17560000,175.60,,7.620000e-03,,False,0.530918,True
N2,Sanchez-Vicente 2022,373.26,100.11,2590000,25.90,,4.247000e-02,,False,-0.024850,True
N2,Sanchez-Vicente 2022,373.26,100.11,10460000,104.60,8.200000e-04,,-0.397054,True,,False
N2,Sanchez-Vicente 2022,373.26,100.11,10470000,104.70,,1.284000e-02,,False,0.304869,True
N2,Sanchez-Vicente 2022,373.26,100.11,13460000,134.60,,8.610000e-03,,False,0.673869,True
N2,Sanchez-Vicente 2022,373.26,100.11,15040000,150.40,1.210000e-03,,-0.410691,True,,False
N2,Sanchez-Vicente 2022,373.26,100.11,15050000,150.50,,8.640000e-03,,False,0.522088,True
N2,Sanchez-Vicente 2022,373.27,100.12,5000000,50.00,,2.187000e-02,,False,0.537170,True
N2,Sanchez-Vicente 2022,373.27,100.12,5070000,50.70,3.900000e-04,,-0.382598,True,,False
N2,Sanchez-Vicente 2022,373.27,100.12,7690000,76.90,,1.350000e-02,,False,0.822130,True
N2,Sanchez-Vicente 2022,373.27,100.12,13430000,134.30,1.070000e-03,,-0.405797,True,,False
N2,Sanchez-Vicente 2022,373.27,100.12,13520000,135.20,,8.550000e-03,,False,0.679548,True
N2,Sanchez-Vicente 2022,373.27,100.12,20290000,202.90,,6.780000e-03,,False,0.541227,True
N2,Sanchez-Vicente 2022,373.31,100.16,7220000,72.20,,1.451000e-02,,False,0.793014,True
N2,Sanchez-Vicente 2022,422.92,149.77,2570000,25.70,2.200000e-04,,-0.178980,True,,False
N2,Sanchez-Vicente 2022,423.01,149.86,1550000,15.50,,2.461300e-01,,False,-0.499994,True
N2,Sanchez-Vicente 2022,423.21,150.06,15300000,153.00,1.390000e-03,,-0.222630,True,,False
N2,Sanchez-Vicente 2022,423.22,150.07,5400000,54.00,5.000000e-04,,-0.206597,True,,False
N2,Sanchez-Vicente 2022,423.22,150.07,7590000,75.90,6.600000e-04,,-0.193620,True,,False
N2,Sanchez-Vicente 2022,423.22,150.07,10370000,103.70,9.400000e-04,,-0.211620,True,,False
N2,Sanchez-Vicente 2022,423.22,150.07,12640000,126.40,1.160000e-03,,-0.219959,True,,False
N2,Sanchez-Vicente 2022,423.22,150.07,17570000,175.70,1.530000e-03,,-0.215166,True,,False
N2,Sanchez-Vicente 2022,423.22,150.07,20590000,205.90,1.850000e-03,,-0.229861,True,,False
N2,Sanchez-Vicente 2022,423.23,150.08,5190000,51.90,,8.907000e-02,,False,0.668705,True
N2,Sanchez-Vicente 2022,423.23,150.08,7640000,76.40,,6.089000e-02,,False,0.857580,True
N2,Sanchez-Vicente 2022,423.25,150.10,9970000,99.70,,5.784000e-02,,False,0.188641,True
N2,Sanchez-Vicente 2022,423.26,150.11,12700000,127.00,,4.426000e-02,,False,0.443616,True
N2,Sanchez-Vicente 2022,423.26,150.11,15180000,151.80,,3.558000e-02,,False,0.620370,True
N2,Sanchez-Vicente 2022,423.26,150.11,17560000,175.60,,2.868000e-02,,False,0.800574,True
N2,Sanchez-Vicente 2022,423.26,150.11,20350000,203.50,,2.606000e-02,,False,0.732661,True
N2,Sanchez-Vicente 2022,423.31,150.16,1700000,17.00,1.200000e-04,,-0.119140,True,,False
N2,Sanchez-Vicente 2022,423.39,150.24,2510000,25.10,,1.564800e-01,,False,0.999994,True
N2,Wiebe 1933,298.15,25.00,2533000,25.33,2.490000e-04,,-0.634593,True,,False
N2,Wiebe 1933,298.15,25.00,5066000,50.66,4.810000e-04,,-0.634787,True,,False
N2,Wiebe 1933,298.15,25.00,10133000,101.33,9.020000e-04,,-0.635069,True,,False
N2,Wiebe 1933,298.15,25.00,20265000,202.65,1.610000e-03,,-0.634949,True,,False
N2,Wiebe 1933,298.15,25.00,30397000,303.97,2.183000e-03,,-0.633675,True,,False
N2,Wiebe 1933,298.15,25.00,50662000,506.62,3.163000e-03,,-0.634030,True,,False
N2,Wiebe 1933,298.15,25.00,81060000,810.60,4.364000e-03,,-0.635151,True,,False
N2,Wiebe 1933,298.15,25.00,101325000,1013.25,5.083000e-03,,-0.636815,True,,False
N2,Wiebe 1933,323.15,50.00,2533000,25.33,1.950000e-04,,-0.537587,True,,False
N2,Wiebe 1933,323.15,50.00,5066000,50.66,3.810000e-04,,-0.538798,True,,False
N2,Wiebe 1933,323.15,50.00,10133000,101.33,7.220000e-04,,-0.539288,True,,False
N2,Wiebe 1933,323.15,50.00,20265000,202.65,1.306000e-03,,-0.539001,True,,False
N2,Wiebe 1933,323.15,50.00,30397000,303.97,1.807000e-03,,-0.539291,True,,False
N2,Wiebe 1933,323.15,50.00,50662000,506.62,2.651000e-03,,-0.540127,True,,False
N2,Wiebe 1933,323.15,50.00,81060000,810.60,3.717000e-03,,-0.543270,True,,False
N2,Wiebe 1933,323.15,50.00,101325000,1013.25,4.356000e-03,,-0.546152,True,,False
N2,Wiebe 1933,348.15,75.00,2533000,25.33,1.810000e-04,,-0.450538,True,,False
N2,Wiebe 1933,348.15,75.00,5066000,50.66,3.530000e-04,,-0.450835,True,,False
N2,Wiebe 1933,348.15,75.00,10133000,101.33,6.760000e-04,,-0.452066,True,,False
N2,Wiebe 1933,348.15,75.00,20265000,202.65,1.236000e-03,,-0.451782,True,,False
N2,Wiebe 1933,348.15,75.00,30397000,303.97,1.721000e-03,,-0.452008,True,,False
N2,Wiebe 1933,348.15,75.00,50662000,506.62,2.554000e-03,,-0.453748,True,,False
N2,Wiebe 1933,348.15,75.00,81060000,810.60,3.604000e-03,,-0.457987,True,,False
N2,Wiebe 1933,348.15,75.00,101325000,1013.25,4.222000e-03,,-0.461306,True,,False
N2,Wiebe 1933,373.15,100.00,2533000,25.33,1.900000e-04,,-0.372344,True,,False
N2,Wiebe 1933,373.15,100.00,5066000,50.66,3.690000e-04,,-0.371134,True,,False
N2,Wiebe 1933,373.15,100.00,10133000,101.33,7.040000e-04,,-0.370643,True,,False
N2,Wiebe 1933,373.15,100.00,20265000,202.65,1.300000e-03,,-0.370845,True,,False
N2,Wiebe 1933,373.15,100.00,30397000,303.97,1.816000e-03,,-0.370764,True,,False
N2,Wiebe 1933,373.15,100.00,50662000,506.62,2.707000e-03,,-0.372683,True,,False
N2,Wiebe 1933,373.15,100.00,81060000,810.60,3.819000e-03,,-0.377251,True,,False
N2,Wiebe 1933,373.15,100.00,101325000,1013.25,4.450000e-03,,-0.380168,True,,False
